timestamp,value,value_predicted,dist
2015/9/16 22:30,1.72,6.87583879,5.15583879
2015/9/12 6:26,1.78,6.920381923,5.140381923
2015/9/4 9:32,12.06,6.920380311,5.139619689
2015/9/16 3:14,1.94,7.070718995,5.130718995
2015/9/3 6:11,2.17,7.297541264,5.127541264
2015/9/12 21:56,2.61,7.72562667,5.11562667
2015/9/12 0:11,2.22,7.32580141,5.10580141
2015/9/15 21:24,2.22,7.32580141,5.10580141
2015/9/3 4:46,2.22,7.323472949,5.103472949
2015/9/3 15:36,12.17,7.070625179,5.099374821
2015/9/17 10:55,12.17,7.070718995,5.099281005
2015/9/14 1:08,1.78,6.87583879,5.09583879
2015/9/13 21:28,2.33,7.423569984,5.093569984
2015/9/13 22:58,2.33,7.423569984,5.093569984
2015/9/13 6:26,1.61,6.702185272,5.092185272
2015/9/3 14:21,14.28,9.188538468,5.091461532
2015/9/11 7:37,11.28,6.189559809,5.090440191
2015/9/14 13:50,11.28,6.189559809,5.090440191
2015/9/16 5:04,1.83,6.920381923,5.090381923
2015/9/17 0:00,2.22,7.299219078,5.079219078
2015/9/11 4:47,2.22,7.299219078,5.079219078
2015/9/11 14:34,4.11,9.188673004,5.078673004
2015/9/16 21:50,4.11,9.188673004,5.078673004
2015/9/2 2:30,1.61,6.684798184,5.074798184
2015/9/9 12:23,13.06,7.999036048,5.060963952
2015/9/13 5:56,2.67,7.72562667,5.05562667
2015/9/3 7:46,12.78,7.724600414,5.055399586
2015/9/3 10:11,12.06,7.009487586,5.050512414
2015/9/13 9:41,2.28,7.32580141,5.04580141
2015/9/13 17:33,2.39,7.423569984,5.033569984
2015/9/14 5:43,2.39,7.423569984,5.033569984
2015/9/11 0:27,2.39,7.423569984,5.033569984
2015/9/13 22:38,1.89,6.920381923,5.030381923
2015/9/14 11:48,1.89,6.920381923,5.030381923
2015/9/15 21:59,1.89,6.920381923,5.030381923
2015/9/16 18:05,11.94,6.920381923,5.019618077
2015/9/15 19:39,1.17,6.189559809,5.019559809
2015/9/3 14:26,1.17,6.189429611,5.019429611
2015/9/14 20:05,2.28,7.299219078,5.019219078
2015/9/11 10:27,11.89,6.87583879,5.01416121
2015/9/15 7:21,11.89,6.87583879,5.01416121
2015/9/14 2:48,2.72,7.72562667,5.00562667
2015/9/2 11:55,11.78,6.775715239,5.004284761
2015/9/10 8:28,13,7.999036049,5.000963951
2015/9/4 22:03,3,7.999035982,4.999035982
2015/9/17 4:40,2.33,7.32580141,4.99580141
2015/9/8 22:06,1.89,6.875838787,4.985838787
2015/9/14 4:28,2.44,7.423569984,4.983569984
2015/9/2 3:10,0.83,5.802773429,4.972773429
2015/9/16 17:05,11.89,6.920381923,4.969618077
2015/9/8 22:26,2.33,7.299219076,4.969219076
2015/9/8 21:36,4.22,9.188673,4.968673
2015/9/4 17:42,11.83,6.875838579,4.954161421
2015/9/17 10:50,12.67,7.72562667,4.94437333
2015/9/14 23:11,2.39,7.32580141,4.93580141
2015/9/15 22:34,2.39,7.32580141,4.93580141
2015/9/16 20:35,2.39,7.32580141,4.93580141
2015/9/11 10:39,11.94,7.009986631,4.930013369
2015/9/12 4:41,1.78,6.702185272,4.922185272
2015/9/15 13:11,14.11,9.188673004,4.921326996
2015/9/10 21:12,2,6.920381923,4.920381923
2015/9/15 8:16,11.83,6.920381923,4.909618077
2015/9/16 0:34,4.28,9.188673004,4.908673004
2015/9/4 6:47,11.61,6.702181614,4.907818386
2015/9/10 22:32,2.17,7.070718995,4.900718995
2015/9/13 9:46,2.83,7.72562667,4.89562667
2015/9/3 9:11,12.22,7.325085765,4.894914235
2015/9/16 20:10,3.11,7.999036049,4.889036049
2015/9/9 20:28,2.56,7.423569984,4.863569984
2015/9/12 6:16,1.33,6.189559809,4.859559809
2015/9/13 6:56,2.44,7.299219078,4.859219078
2015/9/15 20:14,2.44,7.299219078,4.859219078
2015/9/17 4:55,4.33,9.188673004,4.858673004
2015/9/11 8:57,11.56,6.702185272,4.857814728
2015/9/11 17:14,11.56,6.702185272,4.857814728
2015/9/15 15:24,11.56,6.702185272,4.857814728
2015/9/14 17:45,12.28,7.423569984,4.856430016
2015/9/3 0:21,2.06,6.91618187,4.85618187
2015/9/2 7:30,12.17,7.32404552,4.84595448
2015/9/3 12:41,12.17,7.325581459,4.844418541
2015/9/15 10:31,11.72,6.87583879,4.84416121
2015/9/15 21:29,2.89,7.72562667,4.83562667
2015/9/11 0:52,2.5,7.32580141,4.82580141
2015/9/10 5:45,11.89,7.070718995,4.819281005
2015/9/11 16:59,11.89,7.070718995,4.819281005
2015/9/17 4:20,2.06,6.87583879,4.81583879
2015/9/9 17:33,12.11,7.299219078,4.810780922
2015/9/17 14:34,12.11,7.299219078,4.810780922
2015/9/13 5:06,2.5,7.299219078,4.799219078
2015/9/16 20:25,2.5,7.299219078,4.799219078
2015/9/2 12:00,3.06,7.859033484,4.799033484
2015/9/17 15:54,4.39,9.188673004,4.798673004
2015/9/15 17:44,11.67,6.87583879,4.79416121
2015/9/13 7:21,2.28,7.070718995,4.790718995
2015/9/3 1:56,2.28,7.067487568,4.787487568
2015/9/15 9:56,2.94,7.72562667,4.78562667
2015/9/9 18:38,3.22,7.999036049,4.779036049
2015/9/2 21:06,2.94,7.718294917,4.778294917
2015/9/4 6:17,11.78,7.009982178,4.770017822
2015/9/8 17:46,11.78,7.009986623,4.770013377
2015/9/17 12:40,11.78,7.009986631,4.770013369
2015/9/3 23:37,1.94,6.70217337,4.76217337
2015/9/8 22:12,2.67,7.423569981,4.753569981
2015/9/11 6:22,13.94,9.188673004,4.751326996
2015/9/14 18:25,10.94,6.189559809,4.750440191
2015/9/14 20:55,2.17,6.920381923,4.750381923
2015/9/11 18:04,4.44,9.188673004,4.748673004
2015/9/14 4:43,2.56,7.299219078,4.739219078
2015/9/15 8:51,12.06,7.32580141,4.73419859
2015/9/16 4:24,2.28,7.009986631,4.729986631
2015/9/4 21:13,2.28,7.009986544,4.729986544
2015/9/13 14:23,3,7.72562667,4.72562667
2015/9/13 20:23,3,7.72562667,4.72562667
2015/9/17 5:25,2.72,7.423569984,4.703569984
2015/9/11 9:57,13.89,9.188673004,4.701326996
2015/9/4 20:17,10.89,6.189559699,4.700440301
2015/9/13 21:03,2.22,6.920381923,4.700381923
2015/9/14 3:13,1.5,6.189559809,4.689559809
2015/9/12 20:51,4.5,9.188673004,4.688673004
2015/9/3 18:11,4.5,9.188631654,4.688631654
2015/9/17 5:50,2.39,7.070718995,4.680718995
2015/9/14 21:30,2.33,7.009986631,4.679986631
2015/9/15 21:19,2.33,7.009986631,4.679986631
2015/9/2 15:35,12.06,7.383270484,4.676729516
2015/9/3 6:21,12,7.32423004,4.67576996
2015/9/3 11:06,12.67,7.998652094,4.671347906
2015/9/13 8:41,3.06,7.72562667,4.66562667
2015/9/15 18:09,3.06,7.72562667,4.66562667
2015/9/2 10:10,11.72,7.064853298,4.655146702
2015/9/11 13:24,11.72,7.070718995,4.649281005
2015/9/9 23:18,2.06,6.702185272,4.642185272
2015/9/4 18:42,10.83,6.189559646,4.640440354
2015/9/12 4:56,2.28,6.920381923,4.640381923
2015/9/14 5:28,2.28,6.920381923,4.640381923
2015/9/15 23:19,2.28,6.920381923,4.640381923
2015/9/8 14:06,11.56,6.920381902,4.639618098
2015/9/16 12:04,11.56,6.920381923,4.639618077
2015/9/2 16:50,11.94,7.301151711,4.638848289
2015/9/13 20:28,2.44,7.070718995,4.630718995
2015/9/16 23:00,2.44,7.070718995,4.630718995
2015/9/3 20:57,2.44,7.070699537,4.630699537
2015/9/12 4:01,1.56,6.189559809,4.629559809
2015/9/12 23:41,1.56,6.189559809,4.629559809
2015/9/17 3:50,1.56,6.189559809,4.629559809
2015/9/16 2:14,2.67,7.299219078,4.629219078
2015/9/3 15:56,11.33,6.70210024,4.62789976
2015/9/3 6:41,4.56,9.187248771,4.627248771
2015/9/14 23:01,2.39,7.009986631,4.619986631
2015/9/13 21:18,3.39,7.999036049,4.609036049
2015/9/12 5:36,2.28,6.87583879,4.59583879
2015/9/15 23:29,2.28,6.87583879,4.59583879
2015/9/14 0:43,2.11,6.702185272,4.592185272
2015/9/9 11:03,10.78,6.189559808,4.590440192
2015/9/9 14:18,10.78,6.189559809,4.590440191
2015/9/10 17:27,10.78,6.189559809,4.590440191
2015/9/2 15:05,13.72,9.139616695,4.580383305
2015/9/17 4:30,2.72,7.299219078,4.579219078
2015/9/8 21:01,2.72,7.299219074,4.579219074
2015/9/10 16:17,4.61,9.188673004,4.578673004
2015/9/4 1:57,4.61,9.188664427,4.578664427
2015/9/11 12:24,11.28,6.702185272,4.577814728
2015/9/13 22:08,2.5,7.070718995,4.570718995
2015/9/11 4:52,2.44,7.009986631,4.569986631
2015/9/16 3:59,2.33,6.87583879,4.54583879
2015/9/14 18:00,2.78,7.32580141,4.54580141
2015/9/2 6:50,10.67,6.132666772,4.537333228
2015/9/12 16:16,2.17,6.702185272,4.532185272
2015/9/3 19:31,2.17,6.702159138,4.532159138
2015/9/10 16:32,11.44,6.920381923,4.519618077
2015/9/16 14:04,11.44,6.920381923,4.519618077
2015/9/10 20:57,1.67,6.189559809,4.519559809
2015/9/12 3:51,4.67,9.188673004,4.518673004
2015/9/14 8:53,11.94,7.423569984,4.516430016
2015/9/9 22:23,2.56,7.070718995,4.510718995
2015/9/14 4:48,2.5,7.009986631,4.509986631
2015/9/12 8:51,3.22,7.72562667,4.50562667
2015/9/12 20:01,3.5,7.999036049,4.499036049
2015/9/15 19:09,2.83,7.32580141,4.49580141
2015/9/2 15:50,11.78,7.289275416,4.490724584
2015/9/2 20:06,10.67,6.179712884,4.490287116
2015/9/14 16:55,11.5,7.009986631,4.490013369
2015/9/15 7:36,11.5,7.009986631,4.490013369
2015/9/15 11:01,11.56,7.070718995,4.489281005
2015/9/2 17:15,11.17,6.681261068,4.488738932
2015/9/13 8:01,2.39,6.87583879,4.48583879
2015/9/11 13:59,2.94,7.423569984,4.483569984
2015/9/3 5:36,10.67,6.187517418,4.482482582
2015/9/16 5:54,10.67,6.189559809,4.480440191
2015/9/2 9:35,12.17,7.691626867,4.478373133
2015/9/15 17:29,11.39,6.920381923,4.469618077
2015/9/15 1:40,2.83,7.299219078,4.469219078
2015/9/15 4:10,2.83,7.299219078,4.469219078
2015/9/10 18:02,2.83,7.299219078,4.469219078
2015/9/12 16:51,11.78,7.32580141,4.45419859
2015/9/4 9:47,11.33,6.87583728,4.45416272
2015/9/11 13:04,2.56,7.009986631,4.449986631
2015/9/13 0:26,2.56,7.009986631,4.449986631
2015/9/17 0:05,2.56,7.009986631,4.449986631
2015/9/10 5:33,2.56,7.009986631,4.449986631
2015/9/15 22:39,3.28,7.72562667,4.44562667
2015/9/3 7:16,12.44,7.997786794,4.442213206
2015/9/15 8:21,12.44,7.999036049,4.440963951
2015/9/11 7:57,3.56,7.999036049,4.439036049
2015/9/2 5:55,10.33,5.892432836,4.437567164
2015/9/4 19:12,2.44,6.875838647,4.435838647
2015/9/11 22:11,2.89,7.32580141,4.43580141
2015/9/4 7:42,11.5,7.070716272,4.429283728
2015/9/4 11:42,11.5,7.070718158,4.429281842
2015/9/14 22:35,3,7.423569984,4.423569984
2015/9/11 22:41,1.78,6.189559809,4.409559809
2015/9/17 6:30,2.89,7.299219078,4.409219078
2015/9/14 13:45,4.78,9.188673004,4.408673004
2015/9/16 5:49,4.78,9.188673004,4.408673004
2015/9/3 18:21,11.11,6.702146546,4.407853454
2015/9/3 11:16,11.83,7.423210388,4.406789612
2015/9/15 10:36,11.83,7.423569984,4.406430016
2015/9/2 23:41,1.78,6.185075249,4.405075249
2015/9/10 0:03,2.61,7.009986631,4.399986631
2015/9/16 4:39,3.33,7.72562667,4.39562667
2015/9/13 10:56,2.94,7.32580141,4.38580141
2015/9/16 4:29,2.94,7.32580141,4.38580141
2015/9/12 22:46,2.5,6.87583879,4.37583879
2015/9/4 14:22,2.33,6.70218476,4.37218476
2015/9/16 20:55,1.83,6.189559809,4.359559809
2015/9/12 18:56,2.94,7.299219078,4.359219078
2015/9/15 9:41,2.94,7.299219078,4.359219078
2015/9/13 8:51,4.83,9.188673004,4.358673004
2015/9/13 19:23,4.83,9.188673004,4.358673004
2015/9/14 16:20,11.06,6.702185272,4.357814728
2015/9/17 13:30,11.78,7.423569984,4.356430016
2015/9/14 7:58,11.67,7.32580141,4.34419859
2015/9/15 11:51,11.67,7.32580141,4.34419859
2015/9/12 16:56,3.39,7.72562667,4.33562667
2015/9/14 4:58,3.39,7.72562667,4.33562667
2015/9/15 12:31,3.67,7.999036049,4.329036049
2015/9/4 4:37,3,7.325795025,4.325795025
2015/9/3 7:36,11.33,7.008890857,4.321109143
2015/9/12 10:46,11.33,7.009986631,4.320013369
2015/9/3 11:46,11.39,7.070413748,4.319586252
2015/9/9 14:43,2.56,6.87583879,4.31583879
2015/9/11 23:11,3.11,7.423569984,4.313569984
2015/9/13 8:06,3.11,7.423569984,4.313569984
2015/9/15 22:19,3.11,7.423569984,4.313569984
2015/9/9 12:08,10.5,6.189559808,4.310440192
2015/9/17 15:04,10.5,6.189559809,4.310440191
2015/9/2 11:40,13.33,9.029060786,4.300939214
2015/9/13 6:21,1.89,6.189559809,4.299559809
2015/9/12 13:31,4.89,9.188673004,4.298673004
2015/9/10 20:52,4.89,9.188673004,4.298673004
2015/9/9 13:18,11,6.702185272,4.297814728
2015/9/14 12:53,11,6.702185272,4.297814728
2015/9/12 16:01,2.78,7.070718995,4.290718995
2015/9/16 0:24,2.78,7.070718995,4.290718995
2015/9/3 4:31,2.72,7.007580597,4.287580597
2015/9/12 0:16,3.44,7.72562667,4.28562667
2015/9/8 21:26,3.44,7.725626667,4.285626667
2015/9/16 17:30,11.28,7.009986631,4.270013369
2015/9/4 0:02,2.61,6.875828002,4.265828002
2015/9/10 0:13,3.06,7.32580141,4.26580141
2015/9/3 0:36,2.61,6.871905195,4.261905195
2015/9/8 11:59,11.56,7.299219037,4.260780963
2015/9/12 18:46,3.17,7.423569984,4.253569984
2015/9/10 18:32,13.44,9.188673004,4.251326996
2015/9/11 8:37,13.44,9.188673004,4.251326996
2015/9/2 16:25,12.22,7.96999754,4.25000246
2015/9/13 17:03,4.94,9.188673004,4.248673004
2015/9/16 4:14,3.06,7.299219078,4.239219078
2015/9/10 19:17,3.06,7.299219078,4.239219078
2015/9/9 23:48,3.06,7.299219078,4.239219078
2015/9/16 11:14,11.11,6.87583879,4.23416121
2015/9/12 7:01,2.78,7.009986631,4.229986631
2015/9/15 19:14,3.5,7.72562667,4.22562667
2015/9/3 8:36,12.22,7.998192985,4.221807015
2015/9/4 20:28,3.78,7.999035949,4.219035949
2015/9/14 5:58,3.11,7.32580141,4.21580141
2015/9/4 1:17,3.11,7.325791948,4.215791948
2015/9/3 7:51,11.28,7.069725826,4.210274174
2015/9/10 8:53,11.22,7.009986631,4.210013369
2015/9/16 7:29,11.22,7.009986631,4.210013369
2015/9/10 3:52,2.67,6.87583879,4.20583879
2015/9/12 20:21,3.22,7.423569984,4.203569984
2015/9/14 19:30,2.5,6.702185272,4.202185272
2015/9/3 7:31,11.5,7.2980868,4.2019132
2015/9/16 9:24,11.5,7.299219078,4.200780922
2015/9/8 11:29,11.11,6.920381876,4.189618124
2015/9/12 18:06,5,9.188673004,4.188673004
2015/9/13 9:56,5,9.188673004,4.188673004
2015/9/2 4:25,10.11,5.921472143,4.188527857
2015/9/8 15:06,10.89,6.702185257,4.187814743
2015/9/9 11:08,10.89,6.702185271,4.187814729
2015/9/16 6:19,11.61,7.423569984,4.186430016
2015/9/15 15:39,11.06,6.87583879,4.18416121
2015/9/4 1:42,2.89,7.070710133,4.180710133
2015/9/16 12:09,3.83,7.999036049,4.169036049
2015/9/17 1:10,3.83,7.999036049,4.169036049
2015/9/14 6:53,11.17,7.009986631,4.160013369
2015/9/12 15:11,2.72,6.87583879,4.15583879
2015/9/12 20:36,3.17,7.32580141,4.15580141
2015/9/17 2:15,3.17,7.32580141,4.15580141
2015/9/11 21:01,2.56,6.702185272,4.142185272
2015/9/16 12:59,2.56,6.702185272,4.142185272
2015/9/13 15:53,10.33,6.189559809,4.140440191
2015/9/13 17:18,2.78,6.920381923,4.140381923
2015/9/4 5:17,2.94,7.070713015,4.130713015
2015/9/15 4:41,5.06,9.188673004,4.128673004
2015/9/9 15:23,5.06,9.188673003,4.128673003
2015/9/4 18:32,5.06,9.188672836,4.128672836
2015/9/4 17:12,5.06,9.188672755,4.128672755
2015/9/11 13:39,10.83,6.702185272,4.127814728
2015/9/12 6:01,3.61,7.72562667,4.11562667
2015/9/15 2:56,3.61,7.72562667,4.11562667
2015/9/13 7:56,3.89,7.999036049,4.109036049
2015/9/3 6:26,11.83,7.724105961,4.105894039
2015/9/13 20:18,3.22,7.32580141,4.10580141
2015/9/10 10:02,3.22,7.32580141,4.10580141
2015/9/3 0:26,3.89,7.994971408,4.104971408
2015/9/2 23:01,3.22,7.320688715,4.100688715
2015/9/3 14:01,11.11,7.009833251,4.100166749
2015/9/11 7:07,11.11,7.009986631,4.100013369
2015/9/15 15:09,11.17,7.070718995,4.099281005
2015/9/16 21:00,2.61,6.702185272,4.092185272
2015/9/11 14:54,11,6.920381923,4.079618077
2015/9/12 19:41,2.11,6.189559809,4.079559809
2015/9/17 12:00,5.11,9.188673004,4.078673004
2015/9/11 8:22,11.39,7.32580141,4.06419859
2015/9/15 7:41,11.39,7.32580141,4.06419859
2015/9/4 13:12,10.94,6.875838102,4.064161898
2015/9/3 14:51,12.06,7.998918042,4.061081958
2015/9/11 19:11,3.67,7.72562667,4.05562667
2015/9/14 20:20,3.67,7.72562667,4.05562667
2015/9/8 20:46,2.83,6.875838786,4.045838786
2015/9/4 10:27,11.11,7.070717755,4.039282245
2015/9/10 12:32,11.11,7.070718995,4.039281005
2015/9/4 19:22,3.39,7.423569846,4.033569846
2015/9/2 22:26,3.39,7.417929095,4.027929095
2015/9/16 3:29,2.17,6.189559809,4.019559809
2015/9/16 23:10,2.17,6.189559809,4.019559809
2015/9/9 22:46,2.17,6.189559809,4.019559809
2015/9/4 5:27,2.17,6.189554208,4.019554208
2015/9/12 9:36,3.28,7.299219078,4.019219078
2015/9/9 10:58,5.17,9.188673003,4.018673003
2015/9/2 12:30,11.22,7.20695849,4.01304151
2015/9/12 23:21,3.06,7.070718995,4.010718995
2015/9/16 16:35,11.33,7.32580141,4.00419859
2015/9/14 14:05,12,7.999036049,4.000963951
2015/9/9 22:08,3.33,7.32580141,3.99580141
2015/9/2 7:15,9.44,5.444835922,3.995164078
2015/9/10 17:12,11.72,7.72562667,3.99437333
2015/9/13 11:11,11.06,7.070718995,3.989281005
2015/9/12 21:36,3.44,7.423569984,3.983569984
2015/9/14 18:50,3.44,7.423569984,3.983569984
2015/9/14 18:30,2.72,6.702185272,3.982185272
2015/9/10 23:22,2.72,6.702185272,3.982185272
2015/9/8 17:41,11.28,7.29921907,3.98078093
2015/9/9 14:53,11.28,7.299219078,3.980780922
2015/9/13 14:43,10.17,6.189559809,3.980440191
2015/9/16 9:54,10.17,6.189559809,3.980440191
2015/9/11 22:51,2.94,6.920381923,3.980381923
2015/9/8 18:26,5.22,9.188672996,3.968672996
2015/9/14 7:23,10.67,6.702185272,3.967814728
2015/9/2 14:30,11.33,7.36385407,3.96614593
2015/9/12 11:46,10.83,6.87583879,3.95416121
2015/9/16 21:30,3.06,7.009986631,3.949986631
2015/9/11 0:57,3.78,7.72562667,3.94562667
2015/9/4 4:52,3.78,7.725620491,3.945620491
2015/9/4 1:37,3.78,7.725617513,3.945617513
2015/9/3 9:51,11.94,7.998467104,3.941532896
2015/9/9 17:18,11.94,7.999036049,3.940963951
2015/9/11 12:39,11.94,7.999036049,3.940963951
2015/9/4 4:12,4.06,7.999028526,3.939028526
2015/9/11 20:21,3.39,7.32580141,3.93580141
2015/9/13 7:11,3.39,7.32580141,3.93580141
2015/9/10 11:02,10.94,7.009986631,3.930013369
2015/9/9 12:58,11,7.070718995,3.929281005
2015/9/15 4:06,3.5,7.423569984,3.923569984
2015/9/4 4:22,3.5,7.423562938,3.923562938
2015/9/16 16:00,2.78,6.702185272,3.922185272
2015/9/3 0:56,3.5,7.419763209,3.919763209
2015/9/3 8:31,10.83,6.919510773,3.910489227
2015/9/2 15:40,11.17,7.260218852,3.909781148
2015/9/14 14:00,10.83,6.920381923,3.909618077
2015/9/17 15:23,10.78,6.87583879,3.90416121
2015/9/11 22:21,3.17,7.070718995,3.900718995
2015/9/12 17:01,3.17,7.070718995,3.900718995
2015/9/16 7:09,11.89,7.999036049,3.890963951
2015/9/17 12:20,4.11,7.999036049,3.889036049
2015/9/17 13:40,10.89,7.009986631,3.880013369
2015/9/12 9:26,3,6.87583879,3.87583879
2015/9/11 5:47,3,6.87583879,3.87583879
2015/9/11 0:02,3,6.87583879,3.87583879
2015/9/10 19:07,3,6.87583879,3.87583879
2015/9/13 17:38,11.17,7.299219078,3.870780922
2015/9/13 16:03,3.06,6.920381923,3.860381923
2015/9/3 10:51,10.56,6.701775309,3.858224691
2015/9/4 14:02,3.22,7.070718431,3.850718431
2015/9/2 14:20,11.78,7.935275045,3.844724955
2015/9/3 11:11,10.72,6.875467214,3.844532786
2015/9/10 16:02,11.56,7.72562667,3.83437333
2015/9/14 17:05,11.56,7.72562667,3.83437333
2015/9/15 10:56,11.56,7.72562667,3.83437333
2015/9/3 19:47,4.17,7.999011573,3.829011573
2015/9/9 11:58,10.89,7.070718995,3.819281005
2015/9/12 8:11,3.06,6.87583879,3.81583879
2015/9/9 1:01,3.06,6.875838788,3.815838788
2015/9/13 0:11,3.61,7.423569984,3.813569984
2015/9/17 6:55,13,9.188673004,3.811326996
2015/9/4 14:27,10.72,6.920381427,3.799618573
2015/9/11 6:42,10.72,6.920381923,3.799618077
2015/9/13 22:18,2.39,6.189559809,3.799559809
2015/9/12 20:26,3.5,7.299219078,3.799219078
2015/9/14 22:40,3.5,7.299219078,3.799219078
2015/9/2 18:05,11.5,7.70952805,3.79047195
2015/9/2 5:30,2.17,5.955894636,3.785894636
2015/9/16 18:40,3.94,7.72562667,3.78562667
2015/9/9 12:53,3.94,7.72562667,3.78562667
2015/9/9 15:03,11.11,7.32580141,3.78419859
2015/9/14 9:48,11.78,7.999036049,3.780963951
2015/9/12 9:21,4.22,7.999036049,3.779036049
2015/9/3 9:01,10.78,7.009247144,3.770752856
2015/9/10 13:22,10.78,7.009986631,3.770013369
2015/9/9 2:31,3.56,7.325801409,3.765801409
2015/9/16 23:15,2.94,6.702185272,3.762185272
2015/9/4 21:48,2.94,6.7021852,3.7621852
2015/9/17 13:35,11.06,7.299219078,3.760780922
2015/9/16 4:04,3.67,7.423569984,3.753569984
2015/9/9 13:38,3.67,7.423569983,3.753569983
2015/9/11 14:39,9.94,6.189559809,3.750440191
2015/9/9 12:18,10.67,6.920381922,3.749618078
2015/9/9 21:13,2.44,6.189559809,3.749559809
2015/9/12 19:36,5.44,9.188673004,3.748673004
2015/9/12 20:46,3.33,7.070718995,3.740718995
2015/9/14 20:30,3.33,7.070718995,3.740718995
2015/9/16 21:45,3.33,7.070718995,3.740718995
2015/9/2 0:05,0.61,4.349575538,3.739575538
2015/9/14 8:58,3.56,7.299219078,3.739219078
2015/9/4 22:23,3.56,7.299219017,3.739219017
2015/9/4 21:08,3.56,7.299218988,3.739218988
2015/9/4 19:37,3.56,7.299218945,3.739218945
2015/9/3 12:06,10.44,6.701908607,3.738091393
2015/9/16 6:59,10.44,6.702185272,3.737814728
2015/9/10 11:47,10.61,6.87583879,3.73416121
2015/9/17 9:50,4,7.72562667,3.72562667
2015/9/12 21:21,4.28,7.999036049,3.719036049
2015/9/13 17:23,4.28,7.999036049,3.719036049
2015/9/11 9:07,4.28,7.999036049,3.719036049
2015/9/11 17:54,11.44,7.72562667,3.71437333
2015/9/1 23:45,0.67,4.375850284,3.705850284
2015/9/8 21:46,3,6.702185269,3.702185269
2015/9/3 21:22,3.22,6.920364855,3.700364855
2015/9/10 11:37,10.61,6.920381923,3.689618077
2015/9/17 14:15,10.61,6.920381923,3.689618077
2015/9/12 21:01,2.5,6.189559809,3.689559809
2015/9/14 2:03,3.61,7.299219078,3.689219078
2015/9/17 5:30,3.61,7.299219078,3.689219078
2015/9/14 20:35,5.5,9.188673004,3.688673004
2015/9/8 11:14,5.5,9.188672952,3.688672952
2015/9/14 6:23,10.39,6.702185272,3.687814728
2015/9/10 10:52,11.11,7.423569984,3.686430016
2015/9/17 9:25,10.56,6.87583879,3.68416121
2015/9/12 8:31,3.33,7.009986631,3.679986631
2015/9/11 0:37,3.33,7.009986631,3.679986631
2015/9/10 14:12,11.67,7.999036049,3.670963951
2015/9/12 22:41,4.33,7.999036049,3.669036049
2015/9/16 5:09,4.33,7.999036049,3.669036049
2015/9/15 20:29,4.06,7.72562667,3.66562667
2015/9/16 19:40,4.06,7.72562667,3.66562667
2015/9/16 20:15,3.22,6.87583879,3.65583879
2015/9/4 7:02,3.22,6.875835474,3.655835474
2015/9/13 16:33,3.67,7.32580141,3.65580141
2015/9/2 1:35,0.83,4.483558068,3.653558068
2015/9/4 17:07,10.72,7.070718738,3.649281262
2015/9/8 16:51,10.72,7.070718984,3.649281016
2015/9/17 9:55,10.72,7.070718995,3.649281005
2015/9/15 4:55,3.06,6.702185272,3.642185272
2015/9/12 19:31,3.44,7.070718995,3.630718995
2015/9/14 10:38,10.33,6.702185272,3.627814728
2015/9/17 4:35,3.39,7.009986631,3.619986631
2015/9/13 21:48,4.11,7.72562667,3.61562667
2015/9/17 14:44,10.94,7.32580141,3.61419859
2015/9/2 4:40,1.72,5.324731224,3.604731224
2015/9/11 12:04,10.67,7.070718995,3.599281005
2015/9/14 21:10,3.28,6.87583879,3.59583879
2015/9/10 21:22,3.28,6.87583879,3.59583879
2015/9/10 15:07,9.78,6.189559809,3.590440191
2015/9/11 20:51,2.61,6.189559809,3.579559809
2015/9/16 21:55,2.61,6.189559809,3.579559809
2015/9/8 23:11,2.61,6.189559807,3.579559807
2015/9/3 21:07,5.61,9.188654172,3.578654172
2015/9/16 2:34,3.44,7.009986631,3.569986631
2015/9/10 9:57,3.44,7.009986631,3.569986631
2015/9/10 14:52,4.17,7.72562667,3.55562667
2015/9/10 10:07,11.28,7.72562667,3.55437333
2015/9/4 11:27,10.56,7.009985707,3.550014293
2015/9/9 11:43,10.56,7.00998663,3.55001337
2015/9/11 15:19,10.56,7.009986631,3.550013369
2015/9/12 20:11,3.33,6.87583879,3.54583879
2015/9/13 21:23,3.33,6.87583879,3.54583879
2015/9/13 8:36,3.78,7.32580141,3.54580141
2015/9/17 13:55,10.61,7.070718995,3.539281005
2015/9/10 19:12,3.89,7.423569984,3.533569984
2015/9/10 21:07,3.17,6.702185272,3.532185272
2015/9/4 10:42,9.72,6.189558647,3.530441353
2015/9/14 8:18,9.72,6.189559809,3.530440191
2015/9/12 1:16,3.39,6.920381923,3.530381923
2015/9/3 5:41,3.17,6.700208728,3.530208728
2015/9/12 12:36,10.44,6.920381923,3.519618077
2015/9/13 11:36,10.44,6.920381923,3.519618077
2015/9/12 7:26,5.67,9.188673004,3.518673004
2015/9/10 9:28,10.22,6.702185272,3.517814728
2015/9/15 9:16,10.22,6.702185272,3.517814728
2015/9/13 17:28,10.39,6.87583879,3.51416121
2015/9/14 11:58,10.39,6.87583879,3.51416121
2015/9/11 5:07,3.56,7.070718995,3.510718995
2015/9/8 11:04,3.56,7.070718942,3.510718942
2015/9/2 14:45,10.78,7.271677088,3.508322912
2015/9/14 15:55,4.22,7.72562667,3.50562667
2015/9/15 11:56,4.22,7.72562667,3.50562667
2015/9/4 21:23,4.22,7.725626589,3.505626589
2015/9/2 15:30,10.33,6.834196731,3.495803269
